# weak scaling results
# series=w100k
P,iter,rank,comm_us,comp_us,total_us,gflops,nnz
128,0,24,466233.015060425,440.120697021484,466673.135757446,0.054856382419462,12800000
128,1,24,457410.573959351,815.153121948242,458225.727081299,0.0558676619120908,12800000
128,2,24,424920.320510864,316.143035888672,425236.463546753,0.0602017987509328,12800000
128,3,24,422684.669494629,473.0224609375,423157.691955566,0.0604975414288065,12800000
128,4,24,418551.445007324,443.935394287109,418995.380401611,0.0610985256578775,12800000
128,5,24,232941.865921021,330.209732055664,233272.075653076,0.109743096889456,12800000
128,6,24,423469.78187561,363.588333129883,423833.37020874,0.060401095806571,12800000
128,7,24,418845.415115356,319.242477416992,419164.657592773,0.0610738513762553,12800000
128,8,24,417507.886886597,320.672988891602,417828.559875488,0.0612691483024251,12800000
128,9,24,279642.820358276,319.242477416992,279962.062835693,0.0914409607526873,12800000
128,0,25,466195.344924927,731.945037841797,466927.289962769,0.0548265234230393,12800000
128,1,25,457482.814788818,640.630722045898,458123.445510864,0.0558801350397006,12800000
128,2,25,424657.821655273,1585.48355102539,426243.305206299,0.0600595943380501,12800000
128,3,25,422593.355178833,282.764434814453,422876.119613647,0.0605378237564915,12800000
128,4,25,418731.212615967,654.935836791992,419386.148452759,0.0610415963771004,12800000
128,5,25,232327.699661255,715.494155883789,233043.193817139,0.109850880348334,12800000
128,6,25,423391.819000244,716.686248779297,424108.505249023,0.0603619113579636,12800000
128,7,25,419289.827346802,1509.42802429199,420799.255371094,0.0608366095548908,12800000
128,8,25,417478.084564209,951.766967773438,418429.851531982,0.061181103370784,12800000
128,9,25,279529.094696045,679.492950439453,280208.587646484,0.0913605118780206,12800000
128,0,26,466243.028640747,467.538833618164,466710.567474365,0.054851982757828,12800000
128,1,26,457614.183425903,356.674194335938,457970.857620239,0.0558987533246671,12800000
128,2,26,424632.787704468,772.714614868164,425405.502319336,0.0601778770148183,12800000
128,3,26,422319.889068604,504.255294799805,422824.144363403,0.0605452653101041,12800000
128,4,26,418675.899505615,454.902648925781,419130.802154541,0.0610787846381207,12800000
128,5,26,233227.014541626,350.9521484375,233577.966690063,0.109599378583378,12800000
128,6,26,423527.240753174,375.986099243164,423903.226852417,0.0603911420776061,12800000
128,7,26,419248.819351196,338.554382324219,419587.373733521,0.0610123221111475,12800000
128,8,26,417433.977127075,314.712524414062,417748.689651489,0.0612808624758513,12800000
128,9,26,279461.860656738,318.050384521484,279779.91104126,0.0915004937442585,12800000
128,0,27,466235.876083374,570.058822631836,466805.934906006,0.0548407766177067,12800000
128,1,27,457530.498504639,478.506088256836,458009.004592896,0.055894097590406,12800000
128,2,27,424184.322357178,305.652618408203,424489.974975586,0.0603076668688639,12800000
128,3,27,422353.982925415,730.514526367188,423084.497451782,0.0605080076301249,12800000
128,4,27,418630.599975586,492.81120300293,419123.411178589,0.0610798617238105,12800000
128,5,27,233205.318450928,513.076782226562,233718.395233154,0.109533526338232,12800000
128,6,27,423486.948013306,516.414642333984,424003.36265564,0.0603768796541159,12800000
128,7,27,419144.868850708,460.624694824219,419605.493545532,0.061009687417789,12800000
128,8,27,417397.260665894,481.128692626953,417878.389358521,0.0612618423252234,12800000
128,9,27,279369.354248047,487.804412841797,279857.158660889,0.091475237304972,12800000
128,0,28,466188.907623291,427.722930908203,466616.630554199,0.0548630252839359,12800000
128,1,28,457264.184951782,466.108322143555,457730.293273926,0.0559281314262498,12800000
128,2,28,424052.000045776,458.955764770508,424510.955810547,0.0603046862503707,12800000
128,3,28,422308.921813965,876.188278198242,423185.110092163,0.0604936217969123,12800000
128,4,28,418598.175048828,313.520431518555,418911.695480347,0.0611107311545591,12800000
128,5,28,233123.540878296,769.138336181641,233892.679214478,0.109451907968975,12800000
128,6,28,423469.066619873,367.164611816406,423836.231231689,0.0604006880808776,12800000
128,7,28,418959.379196167,303.506851196289,419262.886047363,0.061059542477862,12800000
128,8,28,417333.602905273,302.07633972168,417635.679244995,0.0612974448118989,12800000
128,9,28,279313.325881958,832.557678222656,280145.883560181,0.0913809607860993,12800000
128,0,29,466206.550598145,585.317611694336,466791.868209839,0.0548424292354894,12800000
128,1,29,457224.369049072,929.355621337891,458153.72467041,0.0558764419484231,12800000
128,2,29,424354.791641235,313.043594360352,424667.835235596,0.0602824086872455,12800000
128,3,29,422300.815582275,291.347503662109,422592.163085938,0.060578501534573,12800000
128,4,29,418478.727340698,502.109527587891,418980.836868286,0.0611006464910179,12800000
128,5,29,233039.855957031,508.06999206543,233547.925949097,0.109613476103315,12800000
128,6,29,423442.840576172,517.368316650391,423960.208892822,0.0603830252533716,12800000
128,7,29,418870.210647583,474.214553833008,419344.425201416,0.0610476697948328,12800000
128,8,29,417345.04699707,1039.74342346191,418384.790420532,0.061187692732015,12800000
128,9,29,279204.607009888,496.149063110352,279700.756072998,0.0915263882708946,12800000
128,0,30,466200.113296509,453.948974609375,466654.062271118,0.0548586245567211,12800000
128,1,30,456978.08265686,319.719314575195,457297.801971436,0.0559810256896863,12800000
128,2,30,423996.210098267,744.342803955078,424740.552902222,0.0602720880431055,12800000
128,3,30,422293.663024902,495.433807373047,422789.096832275,0.0605502842712989,12800000
128,4,30,418478.488922119,444.173812866211,418922.662734985,0.0611091312961381,12800000
128,5,30,233054.399490356,335.693359375,233390.092849731,0.109687603648552,12800000
128,6,30,423470.973968506,370.502471923828,423841.47644043,0.0603999405980694,12800000
128,7,30,418591.737747192,322.818756103516,418914.556503296,0.0611103137921124,12800000
128,8,30,417273.759841919,304.460525512695,417578.220367432,0.0613058793571041,12800000
128,9,30,279136.896133423,296.115875244141,279433.012008667,0.0916140860236155,12800000
128,0,31,466145.515441895,452.041625976562,466597.557067871,0.0548652679642646,12800000
128,1,31,456768.035888672,747.203826904297,457515.239715576,0.0559544202634972,12800000
128,2,31,423989.534378052,299.215316772461,424288.749694824,0.0603362686812063,12800000
128,3,31,422291.278839111,501.871109008789,422793.14994812,0.060549703804665,12800000
128,4,31,418377.161026001,875.473022460938,419252.634048462,0.0610610355689283,12800000
128,5,31,232979.297637939,339.031219482422,233318.328857422,0.109721341333813,12800000
128,6,31,423328.399658203,346.183776855469,423674.583435059,0.0604237332162834,12800000
128,7,31,418294.668197632,305.17578125,418599.843978882,0.0611562578635158,12800000
128,8,31,417268.514633179,303.506851196289,417572.021484375,0.0613067894467587,12800000
128,9,31,279108.52432251,738.859176635742,279847.383499146,0.091478432565292,12800000
128,0,32,466245.412826538,893.354415893555,467138.767242432,0.0548017030380917,12800000
128,1,32,457353.115081787,1785.2783203125,459138.3934021,0.055756609266131,12800000
128,2,32,424054.384231567,536.441802978516,424590.826034546,0.0602933422728194,12800000
128,3,32,424456.596374512,1152.27699279785,425608.87336731,0.0601491218861564,12800000
128,4,32,413497.20954895,603.437423706055,414100.646972656,0.0618207196418372,12800000
128,5,32,231898.784637451,1546.62132263184,233445.405960083,0.109661614006563,12800000
128,6,32,423264.980316162,897.884368896484,424162.864685059,0.0603541755570894,12800000
128,7,32,421080.589294434,1766.44325256348,422847.032546997,0.0605419880702478,12800000
128,8,32,417511.701583862,1100.30174255371,418612.003326416,0.0611544814686983,12800000
128,9,32,279278.039932251,1160.1448059082,280438.184738159,0.0912857142614239,12800000
128,0,33,465815.782546997,896.692276000977,466712.474822998,0.0548517585901445,12800000
128,1,33,457428.455352783,2182.0068359375,459610.462188721,0.055699341303263,12800000
128,2,33,424053.66897583,1297.4739074707,425351.142883301,0.0601855676852468,12800000
128,3,33,424437.761306763,1638.41247558594,426076.173782349,0.0600831531431213,12800000
128,4,33,413503.646850586,978.946685791016,414482.593536377,0.0617637517213451,12800000
128,5,33,231892.347335815,1582.38410949707,233474.731445312,0.109647840010457,12800000
128,6,33,423218.965530396,864.267349243164,424083.232879639,0.0603655085021144,12800000
128,7,33,421106.576919556,1717.09060668945,422823.667526245,0.0605453335897073,12800000
128,8,33,417497.634887695,1083.1356048584,418580.770492554,0.061159044573108,12800000
128,9,33,279310.22644043,1074.55253601074,280384.77897644,0.0913031017356012,12800000
128,0,34,466033.458709717,898.361206054688,466931.819915771,0.0548259915218841,12800000
128,1,34,457269.430160522,2250.19454956055,459519.624710083,0.0557103519053215,12800000
